image_path,target
input/Images\cmbf\cmbf_1.jpg,3.0
input/Images\cmcf\cmcf_16.jpg,4.0
input/Images\ccf\ccf_41.jpg,1.0
input/Images\omff\omff_36.jpg,10.0
input/Images\ombf\ombf_5.jpg,8.0
input/Images\cff\cff_18.jpg,2.0
input/Images\cmbf\cmbf_48.jpg,3.0
input/Images\cmcf\cmcf_11.jpg,4.0
input/Images\ccf\ccf_15.jpg,1.0
input/Images\cmbf\cmbf_33.jpg,3.0
input/Images\cff\cff_43.jpg,2.0
input/Images\ccf\ccf_49.jpg,1.0
input/Images\ombf\ombf_54.jpg,8.0
input/Images\omff\omff_20.jpg,10.0
input/Images\cff\cff_14.jpg,2.0
input/Images\omff\omff_41.jpg,10.0
input/Images\ccf\ccf_12.jpg,1.0
input/Images\cff\cff_15.jpg,2.0
input/Images\obf\obf_58.jpg,6.0
input/Images\cmbf\cmbf_29.jpg,3.0
input/Images\obf\obf_28.jpg,6.0
input/Images\ccf\ccf_20.jpg,1.0
input/Images\omcf\omcf_13.jpg,9.0
input/Images\omcf\omcf_43.jpg,9.0
input/Images\omcf\omcf_57.jpg,9.0
input/Images\omcf\omcf_48.jpg,9.0
input/Images\cbf\cbf_59.jpg,0.0
input/Images\omcf\omcf_56.jpg,9.0
input/Images\cmbf\cmbf_28.jpg,3.0
input/Images\ccf\ccf_31.jpg,1.0
input/Images\cff\cff_36.jpg,2.0
input/Images\cbf\cbf_18.jpg,0.0
input/Images\cff\cff_39.jpg,2.0
input/Images\cmcf\cmcf_21.jpg,4.0
input/Images\cff\cff_3.jpg,2.0
input/Images\cbf\cbf_37.jpg,0.0
input/Images\omcf\omcf_46.jpg,9.0
input/Images\omff\omff_6.jpg,10.0
input/Images\cff\cff_6.jpg,2.0
input/Images\ccf\ccf_48.jpg,1.0
input/Images\omff\omff_30.jpg,10.0
input/Images\omff\omff_25.jpg,10.0
input/Images\cmcf\cmcf_35.jpg,4.0
input/Images\cmbf\cmbf_30.jpg,3.0
input/Images\cbf\cbf_58.jpg,0.0
input/Images\omcf\omcf_29.jpg,9.0
input/Images\cmff\cmff_37.jpg,5.0
input/Images\cmcf\cmcf_38.jpg,4.0
input/Images\cmcf\cmcf_44.jpg,4.0
input/Images\ccf\ccf_57.jpg,1.0
input/Images\ombf\ombf_17.jpg,8.0
input/Images\ccf\ccf_23.jpg,1.0
input/Images\omff\omff_51.jpg,10.0
input/Images\cbf\cbf_10.jpg,0.0
input/Images\cmcf\cmcf_24.jpg,4.0
input/Images\cbf\cbf_8.jpg,0.0
input/Images\cmcf\cmcf_48.jpg,4.0
input/Images\cmbf\cmbf_36.jpg,3.0
input/Images\ccf\ccf_19.jpg,1.0
input/Images\obf\obf_6.jpg,6.0
input/Images\cmcf\cmcf_28.jpg,4.0
input/Images\cmff\cmff_0.jpg,5.0
input/Images\cmcf\cmcf_33.jpg,4.0
input/Images\off\off_29.jpg,7.0
input/Images\cbf\cbf_36.jpg,0.0
input/Images\obf\obf_57.jpg,6.0
input/Images\omff\omff_14.jpg,10.0
input/Images\cbf\cbf_49.jpg,0.0
input/Images\omff\omff_60.jpg,10.0
input/Images\cff\cff_53.jpg,2.0
input/Images\omcf\omcf_11.jpg,9.0
input/Images\cmff\cmff_46.jpg,5.0
input/Images\omff\omff_15.jpg,10.0
input/Images\cmff\cmff_9.jpg,5.0
input/Images\omff\omff_56.jpg,10.0
input/Images\ccf\ccf_0.jpg,1.0
input/Images\cmff\cmff_41.jpg,5.0
input/Images\cbf\cbf_53.jpg,0.0
input/Images\omff\omff_52.jpg,10.0
input/Images\off\off_15.jpg,7.0
input/Images\cbf\cbf_44.jpg,0.0
input/Images\obf\obf_59.jpg,6.0
input/Images\omff\omff_23.jpg,10.0
input/Images\cbf\cbf_14.jpg,0.0
input/Images\cmcf\cmcf_15.jpg,4.0
input/Images\off\off_22.jpg,7.0
input/Images\cmff\cmff_29.jpg,5.0
input/Images\ccf\ccf_59.jpg,1.0
input/Images\cmbf\cmbf_62.jpg,3.0
input/Images\cmff\cmff_1.jpg,5.0
input/Images\cmcf\cmcf_58.jpg,4.0
input/Images\ccf\ccf_28.jpg,1.0
input/Images\omff\omff_53.jpg,10.0
input/Images\omff\omff_49.jpg,10.0
input/Images\off\off_2.jpg,7.0
input/Images\omff\omff_21.jpg,10.0
input/Images\cmbf\cmbf_16.jpg,3.0
input/Images\off\off_23.jpg,7.0
input/Images\cbf\cbf_46.jpg,0.0
input/Images\cff\cff_60.jpg,2.0
input/Images\cmbf\cmbf_26.jpg,3.0
input/Images\cbf\cbf_6.jpg,0.0
input/Images\cff\cff_16.jpg,2.0
input/Images\omff\omff_19.jpg,10.0
input/Images\cmcf\cmcf_25.jpg,4.0
input/Images\cmbf\cmbf_9.jpg,3.0
input/Images\cmbf\cmbf_27.jpg,3.0
input/Images\cmff\cmff_16.jpg,5.0
input/Images\cbf\cbf_30.jpg,0.0
input/Images\cmcf\cmcf_52.jpg,4.0
input/Images\obf\obf_7.jpg,6.0
input/Images\ombf\ombf_3.jpg,8.0
input/Images\omcf\omcf_31.jpg,9.0
input/Images\ccf\ccf_5.jpg,1.0
input/Images\ccf\ccf_24.jpg,1.0
input/Images\omff\omff_47.jpg,10.0
input/Images\cff\cff_45.jpg,2.0
input/Images\ccf\ccf_2.jpg,1.0
input/Images\ombf\ombf_52.jpg,8.0
input/Images\ccf\ccf_13.jpg,1.0
input/Images\omff\omff_8.jpg,10.0
input/Images\ombf\ombf_13.jpg,8.0
input/Images\cmbf\cmbf_60.jpg,3.0
input/Images\omcf\omcf_20.jpg,9.0
input/Images\cbf\cbf_63.jpg,0.0
input/Images\omcf\omcf_30.jpg,9.0
input/Images\cmcf\cmcf_39.jpg,4.0
input/Images\omcf\omcf_4.jpg,9.0
input/Images\cbf\cbf_25.jpg,0.0
input/Images\off\off_5.jpg,7.0
input/Images\obf\obf_39.jpg,6.0
input/Images\cmff\cmff_17.jpg,5.0
input/Images\cbf\cbf_64.jpg,0.0
input/Images\omff\omff_1.jpg,10.0
input/Images\omff\omff_34.jpg,10.0
input/Images\cbf\cbf_35.jpg,0.0
input/Images\obf\obf_10.jpg,6.0
input/Images\cff\cff_27.jpg,2.0
input/Images\omcf\omcf_14.jpg,9.0
input/Images\cmcf\cmcf_47.jpg,4.0
input/Images\omcf\omcf_8.jpg,9.0
input/Images\omff\omff_58.jpg,10.0
input/Images\cmff\cmff_22.jpg,5.0
input/Images\off\off_21.jpg,7.0
input/Images\ombf\ombf_34.jpg,8.0
input/Images\cmff\cmff_18.jpg,5.0
input/Images\omff\omff_37.jpg,10.0
input/Images\off\off_17.jpg,7.0
input/Images\omff\omff_27.jpg,10.0
input/Images\omcf\omcf_55.jpg,9.0
input/Images\obf\obf_22.jpg,6.0
input/Images\omff\omff_40.jpg,10.0
input/Images\off\off_34.jpg,7.0
input/Images\ombf\ombf_39.jpg,8.0
input/Images\ccf\ccf_44.jpg,1.0
input/Images\ccf\ccf_53.jpg,1.0
input/Images\omff\omff_22.jpg,10.0
input/Images\cmbf\cmbf_41.jpg,3.0
input/Images\cmbf\cmbf_49.jpg,3.0
input/Images\cbf\cbf_15.jpg,0.0
input/Images\ccf\ccf_30.jpg,1.0
input/Images\ombf\ombf_12.jpg,8.0
input/Images\omff\omff_46.jpg,10.0
input/Images\off\off_4.jpg,7.0
input/Images\cmff\cmff_26.jpg,5.0
input/Images\ombf\ombf_6.jpg,8.0
input/Images\cff\cff_55.jpg,2.0
input/Images\cff\cff_22.jpg,2.0
input/Images\cmcf\cmcf_9.jpg,4.0
input/Images\cbf\cbf_48.jpg,0.0
input/Images\cbf\cbf_47.jpg,0.0
input/Images\ccf\ccf_16.jpg,1.0
input/Images\cff\cff_47.jpg,2.0
input/Images\cmff\cmff_2.jpg,5.0
input/Images\omcf\omcf_41.jpg,9.0
input/Images\ccf\ccf_1.jpg,1.0
input/Images\cbf\cbf_19.jpg,0.0
input/Images\obf\obf_0.jpg,6.0
input/Images\ombf\ombf_8.jpg,8.0
input/Images\cmff\cmff_40.jpg,5.0
input/Images\off\off_24.jpg,7.0
input/Images\cmbf\cmbf_24.jpg,3.0
input/Images\obf\obf_50.jpg,6.0
input/Images\ombf\ombf_43.jpg,8.0
input/Images\cff\cff_56.jpg,2.0
input/Images\ombf\ombf_4.jpg,8.0
input/Images\obf\obf_27.jpg,6.0
input/Images\ccf\ccf_25.jpg,1.0
input/Images\obf\obf_34.jpg,6.0
input/Images\cmff\cmff_10.jpg,5.0
input/Images\obf\obf_4.jpg,6.0
input/Images\ccf\ccf_21.jpg,1.0
input/Images\cbf\cbf_3.jpg,0.0
input/Images\cmff\cmff_48.jpg,5.0
input/Images\cmff\cmff_33.jpg,5.0
input/Images\cmbf\cmbf_20.jpg,3.0
input/Images\cmbf\cmbf_61.jpg,3.0
input/Images\cmff\cmff_20.jpg,5.0
input/Images\cmcf\cmcf_4.jpg,4.0
input/Images\cmff\cmff_4.jpg,5.0
input/Images\cff\cff_2.jpg,2.0
input/Images\cmcf\cmcf_30.jpg,4.0
input/Images\cmbf\cmbf_6.jpg,3.0
input/Images\cmbf\cmbf_25.jpg,3.0
input/Images\cmbf\cmbf_35.jpg,3.0
input/Images\cbf\cbf_17.jpg,0.0
input/Images\cbf\cbf_29.jpg,0.0
input/Images\cmcf\cmcf_27.jpg,4.0
input/Images\obf\obf_13.jpg,6.0
input/Images\omff\omff_50.jpg,10.0
input/Images\obf\obf_14.jpg,6.0
input/Images\ccf\ccf_26.jpg,1.0
input/Images\cmcf\cmcf_51.jpg,4.0
input/Images\ombf\ombf_18.jpg,8.0
input/Images\cmbf\cmbf_2.jpg,3.0
input/Images\cmbf\cmbf_13.jpg,3.0
input/Images\cmff\cmff_39.jpg,5.0
input/Images\ccf\ccf_34.jpg,1.0
input/Images\cmcf\cmcf_19.jpg,4.0
input/Images\cmff\cmff_23.jpg,5.0
input/Images\cmff\cmff_28.jpg,5.0
input/Images\omff\omff_11.jpg,10.0
input/Images\cbf\cbf_34.jpg,0.0
input/Images\cff\cff_62.jpg,2.0
input/Images\ombf\ombf_53.jpg,8.0
input/Images\cff\cff_57.jpg,2.0
input/Images\ombf\ombf_2.jpg,8.0
input/Images\cff\cff_34.jpg,2.0
input/Images\ccf\ccf_18.jpg,1.0
input/Images\cmff\cmff_52.jpg,5.0
input/Images\ccf\ccf_33.jpg,1.0
input/Images\cmff\cmff_49.jpg,5.0
input/Images\ccf\ccf_11.jpg,1.0
input/Images\cmff\cmff_15.jpg,5.0
input/Images\cmff\cmff_31.jpg,5.0
input/Images\omcf\omcf_40.jpg,9.0
input/Images\cff\cff_7.jpg,2.0
input/Images\cbf\cbf_22.jpg,0.0
input/Images\omcf\omcf_45.jpg,9.0
input/Images\cmcf\cmcf_0.jpg,4.0
input/Images\cmbf\cmbf_5.jpg,3.0
input/Images\cmbf\cmbf_45.jpg,3.0
input/Images\ccf\ccf_3.jpg,1.0
input/Images\omcf\omcf_24.jpg,9.0
input/Images\ccf\ccf_56.jpg,1.0
input/Images\off\off_40.jpg,7.0
input/Images\omcf\omcf_35.jpg,9.0
input/Images\cbf\cbf_39.jpg,0.0
input/Images\cmbf\cmbf_51.jpg,3.0
input/Images\cbf\cbf_0.jpg,0.0
input/Images\omff\omff_57.jpg,10.0
input/Images\cmcf\cmcf_10.jpg,4.0
input/Images\obf\obf_51.jpg,6.0
input/Images\cmbf\cmbf_57.jpg,3.0
input/Images\obf\obf_36.jpg,6.0
input/Images\omff\omff_35.jpg,10.0
input/Images\cmcf\cmcf_57.jpg,4.0
input/Images\ccf\ccf_55.jpg,1.0
input/Images\cmbf\cmbf_42.jpg,3.0
input/Images\cmff\cmff_42.jpg,5.0
input/Images\cmcf\cmcf_40.jpg,4.0
input/Images\obf\obf_25.jpg,6.0
input/Images\cff\cff_26.jpg,2.0
input/Images\ombf\ombf_49.jpg,8.0
input/Images\omff\omff_0.jpg,10.0
input/Images\omcf\omcf_60.jpg,9.0
input/Images\off\off_16.jpg,7.0
input/Images\off\off_1.jpg,7.0
input/Images\cbf\cbf_50.jpg,0.0
input/Images\cmcf\cmcf_12.jpg,4.0
input/Images\cmbf\cmbf_12.jpg,3.0
input/Images\omff\omff_9.jpg,10.0
input/Images\omcf\omcf_19.jpg,9.0
input/Images\ccf\ccf_47.jpg,1.0
input/Images\obf\obf_41.jpg,6.0
input/Images\off\off_39.jpg,7.0
input/Images\omcf\omcf_50.jpg,9.0
input/Images\ombf\ombf_15.jpg,8.0
input/Images\ombf\ombf_22.jpg,8.0
input/Images\omcf\omcf_54.jpg,9.0
input/Images\cmcf\cmcf_5.jpg,4.0
input/Images\ombf\ombf_24.jpg,8.0
input/Images\cmff\cmff_36.jpg,5.0
input/Images\cff\cff_30.jpg,2.0
input/Images\ccf\ccf_9.jpg,1.0
input/Images\ombf\ombf_46.jpg,8.0
input/Images\omcf\omcf_7.jpg,9.0
input/Images\cff\cff_63.jpg,2.0
input/Images\obf\obf_15.jpg,6.0
input/Images\ombf\ombf_40.jpg,8.0
input/Images\omff\omff_55.jpg,10.0
input/Images\cmcf\cmcf_59.jpg,4.0
input/Images\omff\omff_17.jpg,10.0
input/Images\cff\cff_24.jpg,2.0
input/Images\cff\cff_23.jpg,2.0
input/Images\cmff\cmff_43.jpg,5.0
input/Images\cbf\cbf_26.jpg,0.0
input/Images\cff\cff_51.jpg,2.0
input/Images\ombf\ombf_7.jpg,8.0
input/Images\cbf\cbf_2.jpg,0.0
input/Images\cbf\cbf_31.jpg,0.0
input/Images\omcf\omcf_17.jpg,9.0
input/Images\cff\cff_49.jpg,2.0
input/Images\obf\obf_54.jpg,6.0
input/Images\cmff\cmff_5.jpg,5.0
input/Images\cmbf\cmbf_58.jpg,3.0
input/Images\cmcf\cmcf_46.jpg,4.0
input/Images\obf\obf_20.jpg,6.0
input/Images\cmcf\cmcf_22.jpg,4.0
input/Images\cff\cff_35.jpg,2.0
input/Images\cff\cff_1.jpg,2.0
input/Images\obf\obf_5.jpg,6.0
input/Images\cmcf\cmcf_36.jpg,4.0
input/Images\ccf\ccf_52.jpg,1.0
input/Images\cmff\cmff_21.jpg,5.0
input/Images\cff\cff_52.jpg,2.0
input/Images\cbf\cbf_60.jpg,0.0
input/Images\off\off_20.jpg,7.0
input/Images\cmbf\cmbf_37.jpg,3.0
input/Images\cmcf\cmcf_3.jpg,4.0
input/Images\cbf\cbf_24.jpg,0.0
input/Images\omff\omff_16.jpg,10.0
input/Images\cmff\cmff_11.jpg,5.0
input/Images\cmbf\cmbf_8.jpg,3.0
input/Images\ombf\ombf_29.jpg,8.0
input/Images\omff\omff_39.jpg,10.0
input/Images\cff\cff_9.jpg,2.0
